Source:,/home/dm/Documents/DOC-Denote/denote/notes/20230705-PET-Stm32UsbAdc/kicad_project/stm32f030_adc/stm32f030_adc.kicad_sch,,,,,
Date:,Sun 16 Jul 2023 12:36:02 PM,,,,,
Tool:,Eeschema 6.0.11+dfsg-1~bpo11+1,,,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
Component Count:,26,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"C1, ",1,0.1 uF,C,,Unpolarized capacitor,
"C2, C3, C4, C5, C6, ",5,100 nF,C,,Unpolarized capacitor,
"C7, ",1,4.7 uF,C,,Unpolarized capacitor,
"C8, ",1,10 nF,C,,Unpolarized capacitor,
"C9, ",1,1 uF,C,,Unpolarized capacitor,
"J1, ",1,SWD,Conn_01x04,,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J2, ",1,AudioJack3,AudioJack3,,"Audio Jack, 3 Poles (Stereo / TRS)",
"R1, ",1,7.5k,R,,Resistor symbol for simulation only,
"R2, R3, R4, R7, R8, R9, R10, ",7,10k,R,,Resistor symbol for simulation only,
"R5, R6, ",2,3k,R,,Resistor symbol for simulation only,
"U1, ",1,STM32F103C6Tx,STM32F103C6Tx,Package_QFP:LQFP-48_7x7mm_P0.5mm,"ARM Cortex-M3 MCU, 32KB flash, 10KB RAM, 72MHz, 2-3.6V, 37 GPIO, LQFP-48",
"U2, ",1,AMS1117,AMS1117,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"1A Low Dropout regulator, positive, adjustable output, SOT-223",
"U3, U4, ",2,OPAMP,OPAMP,,"Operational amplifier, single, node sequence=1:+ 2:- 3:OUT 4:V+ 5:V-",
"X1, ",1,USB_B_Micro,USB_B_Micro,,USB Micro Type B connector,
